CODIGO	X	Y	BIO6	BIO16	disturb	SWIslope	prego	psemnat	ppovfor	dredhi
29TNF2691	526500.00309500000	4591500.00001000000	60.00000000000	485.00000000000	95.00620000000	0.42270900000	4.71669000000	8.346405426	8.346405426	1.34229000000
29TNF2692	526500.00309500000	4592500.00001000000	60.00000000000	485.00000000000	190.83900000000	0.00000000000	12.61540000000	37.92026449	31.99719751	1.63574000000
29TNF2693	526500.00309500000	4593500.00001000000	62.00000000000	480.00000000000	291.24200000000	0.00000000000	0.95734500000	51.06073769	48.61917097	1.53493000000
29TNF2694	526500.00309500000	4594500.00001000000	60.00000000000	489.00000000000	102.39300000000	0.00000000000	0.00000000000	8.328010252	8.328010252	1.47642000000
29TNF2695	526500.00309500000	4595500.00001000000	60.00000000000	489.00000000000	128.11600000000	0.00000000000	0.00000000000	6.867379244	10.81041277	0.80334800000
29TNF2696	526500.00309500000	4596500.00000000000	62.00000000000	483.00000000000	220.64100000000	0.64554500000	40.64040000000	28.80130918	27.75900926	5.79840000000
29TNF2697	526500.00309500000	4597500.00000000000	60.00000000000	489.00000000000	172.40200000000	0.70962700000	53.04540000000	45.53938708	12.83489324	5.70048000000
29TNF2698	526500.00309500000	4598500.00000000000	60.00000000000	494.00000000000	98.79860000000	0.00000000000	0.00000000000	5.523699629	9.325264603	0.91036500000
29TNF2699	526500.00309500000	4599500.00000000000	56.00000000000	513.00000000000	148.86400000000	0.94802600000	61.09710000000	64.44007855	61.36081024	1.56088000000
29TNF2789	527500.00309300000	4589500.00002000000	58.00000000000	494.00000000000	306.26400000000	0.52690800000	0.00000000000	38.61260529	39.98674013	2.12469000000
29TNF2790	527500.00309300000	4590500.00001000000	58.00000000000	493.00000000000	123.00600000000	0.56758800000	11.10130000000	26.59516887	20.63123764	2.22090000000
29TNF2791	527500.00309300000	4591500.00001000000	59.00000000000	488.00000000000	235.76600000000	0.00000000000	0.00000000000	48.12397431	37.57998905	1.42890000000
29TNF2792	527500.00309300000	4592500.00001000000	60.00000000000	483.00000000000	114.68100000000	0.05600150000	0.00000000000	15.80318484	15.46765536	1.49062000000
29TNF2793	527500.00309300000	4593500.00001000000	61.00000000000	484.00000000000	307.82200000000	0.00000000000	0.00000000000	11.61751865	7.763159542	1.55724000000
29TNF2794	527500.00309300000	4594500.00001000000	60.00000000000	484.00000000000	73.45450000000	0.00000000000	0.00000000000	0.858026278	0	0.57173100000
29TNF2795	527500.00309300000	4595500.00001000000	61.00000000000	485.00000000000	188.72600000000	0.00000000000	0.00000000000	19.95191637	17.11619715	0.70670600000
29TNF2796	527500.00309400000	4596500.00000000000	62.00000000000	481.00000000000	124.76300000000	0.27876900000	25.04610000000	16.01561564	16.01561564	0.94820900000
29TNF2797	527500.00309400000	4597500.00000000000	60.00000000000	489.00000000000	161.77100000000	0.71030700000	44.21760000000	45.13780706	0.644993388	9.21860000000
29TNF2798	527500.00309400000	4598500.00000000000	59.00000000000	495.00000000000	127.20800000000	0.55015700000	17.38450000000	15.41975575	13.77009519	1.65649000000
29TNF2799	527500.00309400000	4599500.00000000000	57.00000000000	507.00000000000	197.60600000000	0.64103500000	67.58090000000	61.80643983	72.14326496	1.96671000000
29TNF2889	528500.00309100000	4589500.00002000000	57.00000000000	497.00000000000	195.24500000000	0.51001400000	0.42812500000	40.58417728	44.21551682	1.50823000000
29TNF2890	528500.00309100000	4590500.00001000000	57.00000000000	495.00000000000	136.39000000000	0.81390800000	10.04160000000	36.81049791	36.81049791	1.41341000000
29TNF2891	528500.00309100000	4591500.00001000000	59.00000000000	488.00000000000	128.58400000000	0.22696800000	1.68971000000	10.12482704	7.301808107	1.76716000000
29TNF2892	528500.00309100000	4592500.00001000000	59.00000000000	488.00000000000	177.52800000000	0.79771400000	24.60830000000	28.14250002	51.08608887	1.34649000000
29TNF2893	528500.00309200000	4593500.00001000000	61.00000000000	484.00000000000	83.54630000000	0.72866700000	6.88295000000	14.16732008	22.47786702	1.67441000000
29TNF2894	528500.00309200000	4594500.00001000000	60.00000000000	483.00000000000	124.07400000000	0.34651500000	0.00000000000	0	0.274534374	1.19920000000
29TNF2895	528500.00309200000	4595500.00001000000	61.00000000000	482.00000000000	91.62190000000	0.00000000000	0.00000000000	16.84286645	12.43773974	1.88637000000
29TNF2896	528500.00309200000	4596500.00000000000	61.00000000000	485.00000000000	298.93100000000	0.61992100000	61.78610000000	66.75021395	62.04087138	4.89510000000
29TNF2897	528500.00309200000	4597500.00000000000	61.00000000000	485.00000000000	254.93100000000	0.80585700000	90.53390000000	66.59382686	44.80508088	6.76690000000
29TNF2898	528500.00309200000	4598500.00000000000	56.00000000000	510.00000000000	428.58000000000	1.20997000000	100.00000000000	92.17111624	74.05757475	0.93602400000
29TNF2899	528500.00309200000	4599500.00000000000	56.00000000000	509.00000000000	486.33400000000	0.50040200000	87.91640000000	93.69944554	93.4864005	1.71166000000
29TNF2987	529500.00308900000	4587500.00002000000	58.00000000000	490.00000000000	334.31400000000	0.16794400000	0.00000000000	18.31225539	15.85895827	1.35956000000
29TNF2988	529500.00308900000	4588500.00002000000	57.00000000000	494.00000000000	192.32200000000	0.05600150000	0.00000000000	21.13783296	14.39974594	1.07893000000
29TNF2989	529500.00309000000	4589500.00002000000	56.00000000000	499.00000000000	84.41490000000	0.36692500000	15.55440000000	27.33807755	24.42257793	1.24572000000
29TNF2990	529500.00309000000	4590500.00002000000	55.00000000000	505.00000000000	331.01800000000	0.98802200000	98.91910000000	95.11390371	95.11390371	1.48692000000
29TNF2991	529500.00309000000	4591500.00001000000	50.00000000000	525.00000000000	194.21500000000	0.80704300000	87.87480000000	72.51921592	66.51985014	1.45486000000
29TNF2992	529500.00309000000	4592500.00001000000	49.00000000000	530.00000000000	568.64300000000	0.95223500000	100.00000000000	99.01549625	92.90748597	1.47967000000
29TNF2993	529500.00309000000	4593500.00001000000	52.00000000000	523.00000000000	432.64400000000	1.23243000000	98.92630000000	81.78521669	74.84363819	0.97265500000
29TNF2994	529500.00309000000	4594500.00001000000	57.00000000000	498.00000000000	260.19700000000	1.37625000000	75.42980000000	0	34.30447216	1.25411000000
29TNF2995	529500.00309000000	4595500.00001000000	60.00000000000	482.00000000000	141.48600000000	0.70778600000	4.34987000000	40.20075502	40.39084141	1.24184000000
29TNF2996	529500.00309000000	4596500.00001000000	62.00000000000	480.00000000000	218.78600000000	0.30253800000	10.25150000000	30.89284144	12.3637655	8.06374000000
29TNF2997	529500.00309000000	4597500.00000000000	60.00000000000	485.00000000000	78.95740000000	0.56233500000	41.49330000000	3.853741079	0	1.08839000000
29TNF2998	529500.00309000000	4598500.00000000000	59.00000000000	491.00000000000	225.60200000000	1.14583000000	31.70450000000	57.2014059	28.25601673	1.44771000000
29TNF2999	529500.00309100000	4599500.00000000000	60.00000000000	489.00000000000	349.95100000000	1.05694000000	2.22034000000	81.5390866	61.36910692	1.73594000000
29TNF3086	530500.00308800000	4586500.00002000000	58.00000000000	481.00000000000	99.99960000000	0.25363900000	0.00000000000	0	0	0.99642800000
